STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
42182099999,01-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",51.5,8,47.1,8,1017,8,999.9,0,0.4,8,1.7,8,5.1,999.9,64.2, ,44.2,*,0,I,999.9,100000
42182099999,02-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",51.2,7,44.4,7,1018.1,6,999.9,0,0.3,7,0.7,7,5.1,999.9,67.3,*,39.2, ,0,I,999.9,100000
42182099999,03-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",51.3,6,47.4,6,1017.9,6,999.9,0,0.2,6,0.3,6,1.9,999.9,59, ,47.5,*,0,I,999.9,100000
42182099999,04-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.7,8,48.5,8,1015.7,8,999.9,0,0.3,8,1.2,8,4.1,999.9,64.4, ,46.6, ,0,I,999.9,100000
42182099999,05-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",57,8,50.7,8,1013.9,8,999.9,0,0.4,8,1.1,8,1.9,999.9,68, ,50,*,0.01,G,999.9,110000
42182099999,06-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",55.7,8,48.6,8,1015.8,8,999.9,0,0.5,8,0.4,8,2.9,999.9,68.4, ,47.1, ,0,G,999.9,100000
42182099999,07-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.5,8,41.4,8,1019.5,8,999.9,0,0.9,8,0.7,8,2.9,999.9,70.9, ,42.6, ,0,I,999.9,0
42182099999,08-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",52.8,8,39,8,1022.1,8,999.9,0,0.9,8,1.1,8,5.1,999.9,70.9, ,40.1, ,0,I,999.9,0
42182099999,09-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",56.1,8,46,8,1021.4,8,999.9,0,0.6,8,0.5,8,2.9,999.9,68.4, ,42.8, ,0,I,999.9,0
42182099999,10-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58.5,8,47.9,8,1020.5,8,999.9,0,0.7,8,2.1,8,5.1,999.9,70.3, ,50.9, ,0,I,999.9,100000
42182099999,11-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",55.5,8,46.2,8,1020.7,8,999.9,0,0.5,8,2.9,8,12,999.9,69.8, ,47.1,*,0,I,999.9,100000
42182099999,12-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.9,8,45.5,8,1022.2,8,999.9,0,0.7,8,2.6,8,8.9,999.9,70.2, ,43.9, ,0,I,999.9,100000
42182099999,13-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",54.8,8,45.7,8,1023.6,8,999.9,0,0.7,8,0.5,8,2.9,999.9,71.6, ,41, ,0,I,999.9,100000
42182099999,14-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58,8,45.1,8,1022.1,8,999.9,0,0.7,8,2.5,8,8,999.9,75, ,46.4, ,0,I,999.9,100000
42182099999,15-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",59,8,48.1,8,1021.4,8,999.9,0,0.7,8,1.1,8,5.1,999.9,72.3, ,46.4, ,0,I,999.9,100000
42182099999,16-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.5,8,53.1,8,1020,8,999.9,0,0.6,8,0.1,8,1,999.9,75.2, ,50.7, ,0,I,999.9,100000
42182099999,17-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.9,8,57.8,8,1018.1,8,999.9,0,0.4,8,1.5,8,4.1,999.9,73.8, ,56.7, ,0,I,999.9,100000
42182099999,18-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",64.3,8,59.6,8,1017.2,8,999.9,0,0.4,8,1.9,8,5.1,999.9,76.6, ,55.4, ,0.24,G,999.9,110000
42182099999,19-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",60.8,8,55.5,8,1018.3,8,999.9,0,0.5,8,4.5,8,9.9,999.9,76.6, ,55.2, ,0,G,999.9,100000
42182099999,20-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58.6,8,49,8,1017.4,8,999.9,0,1,8,7.1,8,14,999.9,69.8, ,49.6, ,0,I,999.9,0
42182099999,21-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58.9,8,47.7,8,1016.5,8,999.9,0,1.2,8,6.7,8,14,999.9,70.2, ,50.4, ,0,I,999.9,0
42182099999,22-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.2,8,49.3,8,1015.7,8,999.9,0,1,8,4.4,8,8.9,999.9,72.3, ,52.3, ,0,I,999.9,0
42182099999,23-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63.9,8,50.5,8,1014.4,8,999.9,0,1.1,8,8.6,8,15.9,999.9,76.3, ,53.6, ,0,I,999.9,0
42182099999,24-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63.9,8,52.2,8,1012.3,8,999.9,0,1,8,5.5,8,13,999.9,75.2, ,54.7, ,0,I,999.9,0
42182099999,25-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",63.6,9,58.5,9,1012.3,8,999.9,0,0.4,9,2.3,9,6,999.9,76.1, ,53.6, ,0,I,999.9,100000
42182099999,26-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",64.2,8,53.3,8,1012.3,8,999.9,0,0.8,8,1.7,8,6,999.9,77.7, ,54.7,*,0,I,999.9,100000
42182099999,27-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.4,8,51.4,8,1014.2,8,999.9,0,0.9,8,2.2,8,8,999.9,76.1, ,49.8, ,0,I,999.9,100000
42182099999,28-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.1,8,50.6,7,1014.5,8,999.9,0,1,8,4.9,8,13,999.9,74.1, ,51.6, ,0,I,999.9,100000
42182099999,29-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",59.2,8,48.4,8,1015.7,8,999.9,0,1.2,8,1.1,8,4.1,999.9,75.2, ,46.4, ,0,I,999.9,100000
42182099999,30-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.2,8,50,8,1015.6,8,999.9,0,1.4,8,3.1,8,8,999.9,76.1, ,47.7, ,0,I,999.9,0
42182099999,31-01-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",60.5,8,50.4,8,1014.9,8,999.9,0,1,8,5.1,8,12,999.9,73.9, ,51.1, ,0,I,999.9,100000
42182099999,01-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",60.8,8,46.3,8,1015.3,8,999.9,0,1,8,5.4,8,14,999.9,74.8, ,48.6, ,0,I,999.9,0
42182099999,02-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",59.4,8,46.8,8,1015.9,8,999.9,0,1.3,8,2.3,8,8.9,999.9,76.6, ,45.9, ,0,I,999.9,0
42182099999,03-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.5,8,49.8,8,1015.6,8,999.9,0,0.9,8,1,8,5.1,999.9,79.9, ,45.7, ,0,I,999.9,0
42182099999,04-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",64.8,8,51.3,8,1014.6,8,999.9,0,1.1,8,0.2,8,1.9,999.9,85.6, ,48, ,0,I,999.9,100000
42182099999,05-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",66.2,8,54.9,8,1014.2,8,999.9,0,0.9,8,2,8,8,999.9,82, ,52.3, ,0,I,999.9,0
42182099999,06-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",68,8,58.6,8,1015.5,8,999.9,0,0.8,8,2.2,8,5.1,999.9,80.6, ,55.8, ,0,I,999.9,0
42182099999,07-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",61.9,8,51.3,8,1016.5,8,999.9,0,0.8,8,4,8,13,999.9,74.5, ,53.1, ,0,I,999.9,100000
42182099999,08-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58.9,8,46,8,1017.7,8,999.9,0,1.2,8,2.7,8,8.9,999.9,74.3, ,47.5, ,0,I,999.9,0
42182099999,09-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.7,8,51.8,8,1015.9,8,999.9,0,1.2,8,1.3,8,4.1,999.9,79.9, ,45.7, ,0,I,999.9,0
42182099999,10-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.9,8,55.2,8,1012.1,8,999.9,0,0.9,8,4.5,8,14,999.9,72.5, ,54.1, ,0,E,999.9,10010
42182099999,11-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",58.7,8,53.1,8,1015,8,999.9,0,0.7,8,4.1,8,8.9,999.9,67.1, ,52.7, ,0.2,G,999.9,100000
42182099999,12-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",60.9,8,53.7,8,1014.3,8,999.9,0,0.8,8,4.2,8,9.9,999.9,71.6, ,50.4, ,0,G,999.9,100000
42182099999,13-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",64,8,52.3,8,1011.2,8,999.9,0,1.1,8,2.1,8,7,999.9,80.2, ,52.3, ,0,I,999.9,100000
42182099999,14-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.3,7,56.7,7,1013.4,7,999.9,0,1.2,7,2.9,7,5.1,999.9,81.5, ,55.6, ,0,I,999.9,0
42182099999,15-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",62.4,8,49.6,8,1014.8,8,999.9,0,1.4,8,3.9,8,11.1,999.9,74.3, ,54, ,0,I,999.9,100000
42182099999,16-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",59.7,8,47.5,8,1016.1,8,999.9,0,0.9,8,3.4,8,9.9,999.9,74.3, ,49.3, ,0,I,999.9,100000
42182099999,17-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",60.8,8,47.7,8,1016.1,8,999.9,0,1.3,8,2.3,8,6,999.9,75, ,47.8, ,0,I,999.9,100000
42182099999,18-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",64.6,7,49.8,7,1014.6,7,999.9,0,1.5,7,6.8,7,13,999.9,78.8, ,50, ,0,I,999.9,0
42182099999,19-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",65,8,48.7,8,1012.4,8,999.9,0,1.2,8,5.4,8,13,999.9,79.5, ,53.6, ,0,I,999.9,0
42182099999,20-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",69.4,8,52.2,8,1015.7,8,999.9,0,1.4,8,1.3,8,2.9,999.9,85.6, ,53.4, ,0,I,999.9,0
42182099999,21-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",69.6,8,51.2,8,1014.3,8,999.9,0,1.5,8,4.6,8,9.9,999.9,85.6, ,55.2, ,0,I,999.9,0
42182099999,22-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",69.2,8,50.7,8,1009.5,8,999.9,0,1.1,8,3.6,8,9.9,999.9,83.1, ,55.4, ,0,I,999.9,0
42182099999,23-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.2,8,52.8,8,1008.5,8,999.9,0,1.2,8,0.4,8,2.9,999.9,87.8, ,55.6, ,0,I,999.9,0
42182099999,24-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",68,8,57.3,8,1007.8,8,999.9,0,1.1,8,1,8,2.9,999.9,86, ,57.2, ,0,I,999.9,0
42182099999,25-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.2,8,53.4,8,1009,8,999.9,0,1,8,4.4,8,12,999.9,86, ,57.7, ,0,I,999.9,0
42182099999,26-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",69.4,8,46.9,8,1010,8,999.9,0,1.2,8,4.2,8,8,999.9,82.4, ,55.4, ,0,I,999.9,0
42182099999,27-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",69.6,8,45.2,8,1011.6,8,999.9,0,1.6,8,5.6,8,12,999.9,82.4, ,57.6, ,0,I,999.9,0
42182099999,28-02-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",68.5,8,41.6,8,1010.9,8,999.9,0,1.7,8,8.2,8,15.9,999.9,80.6, ,57.2, ,0,I,999.9,0
42182099999,01-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",69.8,8,45.4,8,1009.9,8,999.9,0,1.7,8,5.7,8,12,999.9,83.8, ,54.1, ,0,I,999.9,0
42182099999,02-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",72.7,6,49.7,6,1010.2,6,999.9,0,1.7,6,3.5,6,8,999.9,86.4, ,57.2, ,0,I,999.9,0
42182099999,03-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",76.2,8,59.1,8,1008.7,8,999.9,0,1.4,8,1.9,8,5.1,999.9,93.2, ,57.2, ,0,I,999.9,0
42182099999,04-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",76.5,8,57.6,8,1007.4,8,999.9,0,1.2,8,2,8,8.9,999.9,92.3, ,65.7, ,0,I,999.9,0
42182099999,05-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.4,7,55.8,7,1009.3,7,999.9,0,1.2,7,4.9,7,15,999.9,85.3, ,64.4,*,0,I,999.9,0
42182099999,06-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.9,8,50.3,8,1009.2,8,999.9,0,1.6,8,2.2,8,8,999.9,88.7, ,58.6, ,0,I,999.9,0
42182099999,07-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74.7,8,52.7,8,1009.3,8,999.9,0,1.6,8,3.3,8,6,999.9,90.7, ,59, ,0,I,999.9,0
42182099999,08-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70.7,8,47.7,8,1010.6,8,999.9,0,1.2,8,2.4,8,8,999.9,85.3, ,57.4, ,0,I,999.9,0
42182099999,09-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",70,8,46.9,8,1014,8,999.9,0,1.6,8,1.3,8,4.1,999.9,86.2, ,55.9, ,0,I,999.9,0
42182099999,10-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",73.7,7,48.2,7,1015,7,999.9,0,1.3,7,4,7,8,999.9,86, ,55, ,0,I,999.9,0
42182099999,11-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.2,8,44.6,8,1013.8,8,999.9,0,1.5,8,6.7,8,13,999.9,84.7, ,56.8, ,0,I,999.9,0
42182099999,12-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.6,8,47.8,8,1011.2,8,999.9,0,1.7,8,6.3,8,14,999.9,86.9, ,56.5, ,0,I,999.9,0
42182099999,13-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74.3,8,55.1,8,1014.3,8,999.9,0,1.6,8,1.5,8,4.1,999.9,92.5, ,54.9, ,0,I,999.9,0
42182099999,14-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74.6,8,55,8,1013.3,8,999.9,0,1.4,8,0.7,8,2.9,999.9,92.8, ,60.1, ,0,I,999.9,0
42182099999,15-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74,8,57.4,8,1011.3,7,999.9,0,1.1,8,1.4,8,5.1,999.9,89.8, ,62.6, ,0,I,999.9,0
42182099999,16-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",73.8,8,56.9,8,1010.8,8,999.9,0,1.2,8,0.9,8,4.1,999.9,89.8, ,59.9, ,0,I,999.9,0
42182099999,17-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74.6,8,57.8,8,1010.7,8,999.9,0,1.2,8,2.1,8,8.9,999.9,91.4, ,60.1, ,0,I,999.9,0
42182099999,18-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",76.9,8,57.8,8,1009.9,8,999.9,0,1.2,8,1.4,8,5.1,999.9,94.6, ,60.8, ,0,I,999.9,0
42182099999,19-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",77,8,59.9,8,1008.1,8,999.9,0,1.2,8,1.7,8,5.1,999.9,93.2, ,62.6, ,0,I,999.9,0
42182099999,20-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",76.3,7,59.2,7,1008.8,7,999.9,0,1.2,7,3.1,7,8,999.9,91.8, ,63.7, ,0,I,999.9,0
42182099999,21-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",75,9,58.2,9,1010.5,8,999.9,0,1.5,9,1.9,9,4.1,999.9,89.1, ,66, ,0,I,999.9,0
42182099999,22-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",76.1,8,55.2,8,1011.2,8,999.9,0,1.2,8,1.9,8,4.1,40,90, ,62.1, ,0,I,999.9,0
42182099999,23-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",78.1,8,53.4,8,1012,8,999.9,0,1.6,8,1.4,8,5.1,999.9,91.6, ,65.7, ,0,I,999.9,0
42182099999,24-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",79.8,8,53.9,8,1010.7,8,999.9,0,1.4,8,3.6,8,9.9,999.9,94.1, ,64.6, ,0,E,999.9,10000
42182099999,25-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",75,8,58.5,8,1010.2,8,999.9,0,1.2,8,2.4,8,5.1,999.9,94.1, ,67.5, ,0,G,999.9,10010
42182099999,26-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",72.1,7,52.9,7,1009.9,7,999.9,0,1.4,7,1.4,7,4.1,999.9,86.7, ,61.3, ,0.02,G,999.9,0
42182099999,27-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",71.5,8,57.9,8,1010.3,8,999.9,0,1.2,8,2.5,8,6,999.9,83.7, ,64.9, ,0,G,999.9,10000
42182099999,28-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74,8,61.7,8,1010.5,8,999.9,0,1.1,8,4.4,8,20,999.9,88.3, ,62.6, ,0.04,G,999.9,10010
42182099999,29-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",74.5,8,65.9,8,1009.3,8,999.9,0,1,8,1,8,4.1,999.9,88.3, ,65.1, ,0.28,G,999.9,10010
42182099999,30-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",76.4,8,57.2,8,1009.4,8,999.9,0,1.5,8,6,8,9.9,999.9,86.2, ,65.7, ,0.04,G,999.9,100000
42182099999,31-03-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",77.7,8,51,8,1007.3,8,999.9,0,1.7,8,8.3,8,18.1,999.9,89.6, ,65.3, ,0,G,999.9,0
42182099999,01-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",79.8,8,56.1,8,1007.2,8,999.9,0,1.6,8,5,8,14,999.9,92.7, ,65.7, ,0,I,999.9,0
42182099999,02-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",80.8,8,58.8,8,1007.2,6,999.9,0,1.2,8,0.8,8,4.1,999.9,95.2, ,68.5, ,0,I,999.9,0
42182099999,03-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",83.1,8,54.1,8,1008.1,8,999.9,0,1.2,8,2.4,8,7,999.9,96.8, ,70.7, ,99.99, ,999.9,10000
42182099999,04-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",81.8,8,49.5,8,1008.4,8,999.9,0,1.7,8,6.5,8,13,999.9,93.6, ,67.3, ,0,I,999.9,0
42182099999,05-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",80.6,8,49.1,8,1009.4,8,999.9,0,1.6,8,6.1,8,14,999.9,94.1, ,68.2, ,0,I,999.9,0
42182099999,06-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",82.8,8,56.7,8,1007,8,999.9,0,1.6,8,3.5,8,9.9,999.9,95.7, ,68.9, ,0,I,999.9,0
42182099999,07-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",82.8,8,51,8,1005.5,8,999.9,0,1.6,8,4.5,8,14,999.9,94.8, ,68.9, ,0,I,999.9,0
42182099999,08-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",75,8,57.5,8,1006.9,8,999.9,0,1.4,8,7.6,8,14,999.9,86.7, ,66.9,*,0,G,999.9,10010
42182099999,09-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",73.8,7,58.5,7,1011.8,7,999.9,0,1.6,7,3.9,7,6,999.9,84.9,*,63.3, ,0.12,G,999.9,0
42182099999,10-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",75.9,8,51.5,8,1010.6,8,999.9,0,1.6,8,4.7,8,9.9,999.9,87.8, ,63.5, ,0,G,999.9,0
42182099999,11-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",81.2,8,53.4,8,1007.5,8,999.9,0,1.7,8,5.3,8,9.9,999.9,93.4, ,67.3, ,0,I,999.9,0
42182099999,12-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",83,8,57.3,8,1006.6,8,999.9,0,1.5,8,3.1,8,8.9,999.9,99.3, ,66.9, ,0,I,999.9,0
42182099999,13-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",84.3,8,58.1,8,1004.4,8,999.9,0,1.4,8,4.9,8,14,999.9,99.5, ,69.4, ,0,I,999.9,0
42182099999,14-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",87.9,8,56.8,8,1003.3,8,999.9,0,1.6,8,2.7,8,9.9,999.9,104.4, ,70.9, ,0,I,999.9,0
42182099999,15-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",87.4,8,58.8,8,1004.1,8,999.9,0,1.2,8,2,8,6,999.9,104.2, ,70.5, ,0,I,999.9,0
42182099999,16-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",87.4,8,57.4,8,1004.7,8,999.9,0,1.2,8,4.2,8,9.9,999.9,99.9, ,75.9, ,0,I,999.9,0
42182099999,17-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",85.2,8,53,8,1004.2,8,999.9,0,1.7,8,6.1,8,12,999.9,96.8, ,73.6, ,0,I,999.9,0
42182099999,18-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",88.9,8,48.8,8,1003.6,8,999.9,0,1.7,8,10.1,8,15.9,999.9,101.1, ,74.8, ,0,I,999.9,0
42182099999,19-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",93.3,8,48,8,1003,8,999.9,0,1.4,8,10.5,8,19,999.9,105.1, ,79.3, ,0,I,999.9,0
42182099999,20-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",91.4,8,54.8,8,999.9,8,999.9,0,1.2,8,4.8,8,13,999.9,107.1, ,79, ,0,I,999.9,0
42182099999,21-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",92,8,52.5,8,998.6,8,999.9,0,1.2,8,5,8,9.9,999.9,104.9, ,80.6, ,0,I,999.9,0
42182099999,22-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",88.5,8,45.9,8,1003.8,8,999.9,0,1.7,8,5.5,8,9.9,999.9,104.9, ,77.5, ,0,I,999.9,0
42182099999,23-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",87.2,8,41.8,8,1007,8,999.9,0,1.4,8,6.1,8,12,999.9,99.7, ,74.7, ,0,I,999.9,0
42182099999,24-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",85.1,8,45.8,8,1007.9,8,999.9,0,1.6,8,3.3,8,9.9,999.9,100.4, ,72.5, ,0,I,999.9,0
42182099999,25-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",83.9,8,43.4,8,1009.4,8,999.9,0,1.7,8,4.1,8,9.9,999.9,99, ,70.3, ,0,I,999.9,0
42182099999,26-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",85.4,7,45.2,7,1007.9,7,999.9,0,1.4,7,3.1,7,9.9,999.9,102.6, ,68.7, ,0,I,999.9,0
42182099999,27-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",92.3,8,48.7,8,1005,8,999.9,0,1.2,8,6.8,8,14,999.9,106.7, ,74.3, ,0,I,999.9,0
42182099999,28-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",94,8,51.4,8,1003.5,8,999.9,0,1.2,8,5.4,8,14,999.9,108, ,79, ,0,I,999.9,0
42182099999,29-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",92.4,8,52.6,8,1004.1,8,999.9,0,1.6,8,4.1,8,9.9,999.9,110.3, ,75.9, ,0,I,999.9,0
42182099999,30-04-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",92.5,8,52.9,8,1003.2,8,999.9,0,1.2,8,3.1,8,8,999.9,110.3, ,75.7, ,0,I,999.9,0
42182099999,01-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",94.1,8,50,8,1002.4,8,999.9,0,1.2,8,2.9,8,6,999.9,111.6, ,76.6, ,0,I,999.9,0
42182099999,02-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",93,8,55.2,8,1003.5,8,999.9,0,1,8,3.5,8,11.1,999.9,106.7, ,81.7, ,0,I,999.9,0
42182099999,03-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",90,8,60.6,8,1005.1,8,999.9,0,1.2,8,3.7,8,9.9,999.9,102.9, ,79.3, ,0,I,999.9,0
42182099999,04-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",90.4,7,61.9,7,1003.7,7,999.9,0,1.2,7,7.1,7,13,999.9,105.8, ,79.9,*,0,G,999.9,10010
42182099999,05-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",85.8,8,62.9,8,1005.8,8,999.9,0,1.2,8,3.4,8,8,999.9,99.5, ,74.5, ,0.16,G,999.9,0
42182099999,06-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",88.8,8,54.5,8,1007.1,8,999.9,0,1.7,8,5.6,8,11.1,999.9,98.8, ,77.4, ,0,G,999.9,0
42182099999,07-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",87.9,8,55.1,7,1004.2,8,999.9,0,1.7,8,5.5,8,15,999.9,101.3, ,76.6, ,0,I,999.9,0
42182099999,08-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",90.1,8,55.9,8,1002.8,8,999.9,0,1.4,8,3.1,8,8.9,999.9,104.5, ,73.8, ,0,I,999.9,0
42182099999,09-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",91.2,8,57.4,8,1000.4,8,999.9,0,1.2,8,2.6,8,8,999.9,103.6, ,76.6, ,0,I,999.9,0
42182099999,10-05-2009,28.584511,77.205783,214.88,"SAFDARJUNG, IN",86.5,8,66.9,8,998.8,8,999.9,0,1.2,8,3,8,8.9,9.9,104.4, ,77.4, ,0.43,E,999.9,0
